"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","201136_at","PLP2","5355","proteolipid protein 2",0.929686778275713,10.5369804047997,3.97533388041431,0.000409680461642254,0.00149813574475546,-0.209296183559312
"167","201137_s_at","HLA-DPB1","3115","major histocompatibility complex, class II, DP beta 1",-0.880263381855118,10.9074917327876,-3.16028416993652,0.00359162069599302,0.0076705342825581,-2.2616530079618
"168","201138_s_at","SSB","6741","small RNA binding exonuclease protection factor La",1.06690260004063,8.37601529422441,4.63037366790941,6.62875387402264e-05,0.000457812155085617,1.53894530067468
"169","201141_at","GPNMB","10457","glycoprotein nmb",-0.663251157314425,9.22360808903932,-1.83411707400706,0.0765928922801948,0.103177480000384,-5.00906058397223
"170","201144_s_at","EIF2S1","1965","eukaryotic translation initiation factor 2 subunit alpha",0.710969513939798,10.0512009847083,4.09862230965082,0.000291821550079932,0.00117830550364306,0.114977261464373
"171","201147_s_at","TIMP3","7078","TIMP metallopeptidase inhibitor 3",0.458450480086255,7.89196864793488,1.66383688377011,0.106578350633309,0.138342178867263,-5.28295692553615
"172","201151_s_at","MBNL1","4154","muscleblind like splicing regulator 1",-0.174604269437737,6.26085800118671,-0.594881946322979,0.556391804706015,0.600755914482365,-6.44782695995301
"173","201157_s_at","NMT1","4836","N-myristoyltransferase 1",0.823697595100379,9.02585447539553,3.41797317604782,0.00183777883070621,0.00451223448457637,-1.63339036475246
"174","201161_s_at","YBX3","8531","Y-box binding protein 3",0.696523366913441,9.91687603070975,3.79870084691726,0.000663411733065902,0.00212305447289717,-0.668704211946898
"175","201163_s_at","IGFBP7","3490","insulin like growth factor binding protein 7",0.781042763961931,9.92527009583211,2.5407122999003,0.0164851720738833,0.026962298840249,-3.66333036985302
"176","201169_s_at","BHLHE40","8553","basic helix-loop-helix family member e40",1.55700638092872,7.81409359958809,4.36083003760784,0.000140963655141496,0.000732208198649544,0.812762894693804
"177","201177_s_at","UBA2","10054","ubiquitin like modifier activating enzyme 2",0.79129203970292,8.16263304426055,3.42807594057531,0.00178949744524824,0.00441115387735676,-1.60831560494884
"178","201193_at","IDH1","3417","isocitrate dehydrogenase (NADP(+)) 1",-0.0819276469115593,10.8487093390079,-0.380312605264552,0.706398091765251,0.73681146403096,-6.55319277544147
"179","201195_s_at","SLC7A5","8140","solute carrier family 7 member 5",1.89797205926719,9.7535074024894,6.33625729407991,5.51610478947516e-07,2.76282915879296e-05,6.17905998725076
"180","201202_at","PCNA","5111","proliferating cell nuclear antigen",1.30014903451991,10.2146925717448,4.5819566776134,7.59366705583502e-05,0.000496065402379548,1.40797813804614
"181","201203_s_at","RRBP1","6238","ribosome binding protein 1",0.455999585394409,9.01261947515442,1.62919026131221,0.113750446293746,0.145941304905629,-5.3360008205388
"182","201211_s_at","DDX3X","1654","DEAD-box helicase 3 X-linked",0.415644806739229,8.67516405232684,1.25683821731458,0.218529001751247,0.259738763675974,-5.84509790658798
"183","201215_at","PLS3","5358","plastin 3",1.33363569462126,9.43339431532987,4.04448608967922,0.000338782857555793,0.00129922873312094,-0.0277483499386433
"184","201218_at","CTBP2","1488","C-terminal binding protein 2",0.471459844554159,9.16200701878118,2.39738575907967,0.0229559657369624,0.0356620894967144,-3.9608647015601
"185","201222_s_at","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",0.724942264236256,8.45516090248215,2.79731205878333,0.00891971807885621,0.0160162395845588,-3.10392552374371
"186","201227_s_at","NDUFB8","4714","NADH:ubiquinone oxidoreductase subunit B8",-0.307134800945541,10.6900699904268,-1.58512779976057,0.123443754714235,0.156949193673163,-5.40211168651831
"187","201235_s_at","BTG2","7832","BTG anti-proliferation factor 2",-0.174817549011911,8.96991146640338,-0.744122096248597,0.462602923108478,0.509783818251383,-6.34789031388711
"188","201237_at","CAPZA2","830","capping actin protein of muscle Z-line subunit alpha 2",0.137980995731686,7.86233955913167,0.660816385502903,0.513782830377799,0.55981748313477,-6.40634062514432
"189","201242_s_at","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",0.256353534950712,11.1099011600621,0.619431758175339,0.540317263685137,0.585642724462639,-6.43287588985103
"190","201250_s_at","SLC2A1","6513","solute carrier family 2 member 1",0.999885907455401,9.41881236574183,4.77268308839075,4.44275006119788e-05,0.000357843323111029,1.92494947062766
"191","201251_at","PKM","5315","pyruvate kinase M1/2",0.860287890489252,11.5570536168247,3.79706980582734,0.000666354947034975,0.0021280810409428,-0.672915190001278
"192","201258_at","RPS16","6217","ribosomal protein S16",0.730971985643697,12.3032376113305,3.43152969136345,0.00177327437758151,0.00439211169718871,-1.59973631501243
"193","201259_s_at","SYPL1","6856","synaptophysin like 1",0.672825262488246,9.71349279777692,2.27435765656386,0.0302762706250887,0.0455539617702086,-4.206949829778
"194","201272_at","AKR1B1","231","aldo-keto reductase family 1 member B",-0.520352420534467,8.98395839230599,-2.01168905450256,0.0533279617342945,0.0751681860627488,-4.70110851762464
"195","201274_at","PSMA5","5686","proteasome 20S subunit alpha 5",0.545176881577445,10.037514065991,2.89358222111511,0.00703814923162517,0.0131161663264842,-2.88595686353934
"196","201279_s_at","DAB2","1601","DAB adaptor protein 2",0.290276032605313,8.74240818778425,1.16834450020941,0.25188670998312,0.295647497220914,-5.94888556335178
"197","201281_at","ADRM1","11047","adhesion regulating molecule 1",0.64894173781885,10.2633235283153,2.45107594821047,0.0202996499371923,0.0321333407122171,-3.85073686150785
"198","201283_s_at","TRAK1","22906","trafficking kinesin protein 1",-0.26111843379855,7.10616725136852,-1.1225939697145,0.270531574007611,0.315264340848404,-5.99983630708234
"199","201288_at","ARHGDIB","397","Rho GDP dissociation inhibitor beta",-0.417440725893881,9.58845681050363,-1.6167160002979,0.116428614411632,0.149007483817776,-5.35487108896387
"200","201292_at","TOP2A","7153","DNA topoisomerase II alpha",1.98682350261301,8.51640461475365,5.25727939134789,1.1327237044425e-05,0.000150110094336589,3.24670922621699
"201","201294_s_at","WSB1","26118","WD repeat and SOCS box containing 1",-0.253510170408181,7.66447271415178,-0.850463060493819,0.401817753460498,0.449184157707644,-6.26360965620867
"202","201300_s_at","PRNP","5621","prion protein",-0.135271223140994,7.6170489190546,-0.420975321762383,0.676779654040331,0.70973747283702,-6.5367369898045
"203","201302_at","ANXA4","307","annexin A4",0.254299599560337,11.3267415662245,1.29911217890115,0.203820716262732,0.243657687405833,-5.79311650687522
"204","201303_at","EIF4A3","9775","eukaryotic translation initiation factor 4A3",0.617485035857278,10.3087363544561,3.19072784095326,0.00332144831080052,0.00721275294943447,-2.18862834022655
"205","201304_at","NDUFA5","4698","NADH:ubiquinone oxidoreductase subunit A5",-0.221203854795174,8.19616216741171,-0.860824121558764,0.396176105317833,0.443871007797711,-6.25482440314621
"206","201308_s_at","SEPTIN11","55752","septin 11",0.310793656274233,6.07788015414351,1.61172968933155,0.117513615626219,0.150210108020159,-5.36238013043149
"207","201310_s_at","NREP","9315","neuronal regeneration related protein",0.207688243883084,9.38846773229698,0.882799165434625,0.384377917796607,0.432338020706303,-6.23585708095117
"208","201312_s_at","SH3BGRL","6451","SH3 domain binding glutamate rich protein like",-0.68337090582572,9.62668293533664,-2.27458673741523,0.0302608719087568,0.0455528950432306,-4.20649994997445
"209","201313_at","ENO2","2026","enolase 2",0.247053900859044,8.77067355933062,0.797036486242041,0.431705153919005,0.479483410566918,-6.30729870046043
"210","201315_x_at","IFITM2","10581","interferon induced transmembrane protein 2",1.26028213826728,11.3121602683602,5.02291403520377,2.19450129821654e-05,0.000226838284192317,2.60653394739379
"211","201317_s_at","PSMA2","5683","proteasome 20S subunit alpha 2",0.974839148175832,11.1325803912758,3.9190989573449,0.000477890636675423,0.00168510988579171,-0.356258559312817
"212","201324_at","EMP1","2012","epithelial membrane protein 1",-1.39785600821097,8.72689674925734,-4.1134000489193,0.000280155191170097,0.00114461297472789,0.15402474034031
"213","201327_s_at","CCT6A","908","chaperonin containing TCP1 subunit 6A",1.4588321452077,9.01464971809035,4.25110053274753,0.000191313439189871,0.000895109390885684,0.519541572469596
"214","201329_s_at","ETS2","2114","ETS proto-oncogene 2, transcription factor",1.00711654749605,9.95340902216159,3.57273704938985,0.00121907275782443,0.00329298312022087,-1.24595513797566
"215","201337_s_at","VAMP3","9341","vesicle associated membrane protein 3",0.175073170951107,7.7117759352959,0.427320473045863,0.672203433967477,0.705415515645735,-6.53402027298644
"216","201341_at","ENC1","8507","ectodermal-neural cortex 1",0.93317547976941,10.3487827949738,4.30021496215483,0.000166894077936952,0.00081759642287913,0.650587862675641
"217","201348_at","GPX3","2878","glutathione peroxidase 3",-1.50538028500453,9.31197454183956,-5.10492079020864,1.74117488245035e-05,0.000194083568654472,2.83042080738369
"218","201360_at","CST3","1471","cystatin C",-0.113210003970289,11.6139269974323,-0.493154484113517,0.625501125660591,0.662346373702997,-6.50346867828776
"219","201362_at","IVNS1ABP","10625","influenza virus NS1A binding protein",-0.695929140890325,9.31880887351822,-2.62074711704906,0.0136497941334689,0.0230419224866016,-3.49238690839009
"220","201364_s_at","OAZ2","4947","ornithine decarboxylase antizyme 2",0.0343354031802576,8.87392835181426,0.165173945699344,0.869917238100532,0.887081011295544,-6.61261354969211
"221","201367_s_at","ZFP36L2","678","ZFP36 ring finger protein like 2",0.523681663958953,7.22770293413502,1.10618406056612,0.277455825749947,0.322485200768585,-6.01765659259351
"222","201375_s_at","PPP2CB","5516","protein phosphatase 2 catalytic subunit beta",-0.697771878223286,10.4236442858863,-3.16519207539465,0.00354668966877213,0.00759546456417338,-2.249903497622
"223","201377_at","UBAP2L","9898","ubiquitin associated protein 2 like",0.56053612171927,9.16505047968927,3.00853916313408,0.00528144328498293,0.0103788058471052,-2.62039113944863
"224","201379_s_at","TPD52L2","7165","TPD52 like 2",0.636398561289452,10.061487467102,2.44835938251652,0.02042698433969,0.0322690160149663,-3.85634781862406
"225","201383_s_at","NBR1","4077","NBR1 autophagy cargo receptor",-0.0991963313935997,9.04797555132966,-0.326041819283895,0.746660629796705,0.773344894121437,-6.57257676412076
"226","201387_s_at","UCHL1","7345","ubiquitin C-terminal hydrolase L1",-0.891131730205035,8.18983701894893,-4.84252384148685,3.6494873714314e-05,0.000318790432079121,2.11487639501758
"227","201391_at","TRAP1","10131","TNF receptor associated protein 1",0.963246290461857,9.64435741060936,5.0521780724527,2.02058746339628e-05,0.000216063507723858,2.68640732218991
"228","201392_s_at","IGF2R","3482","insulin like growth factor 2 receptor",0.313408649061232,8.38713383403641,1.15615909122114,0.256758281710098,0.301023603623068,-5.96263770357898
"229","201397_at","PHGDH","26227","phosphoglycerate dehydrogenase",0.462830839356736,9.08960613172765,1.88203629677511,0.069583300868725,0.0949726302790124,-4.92814285005922
"230","201399_s_at","TRAM1","23471","translocation associated membrane protein 1",0.961313834502379,9.9706828431721,2.80474562817436,0.00875907611059655,0.0157643035513406,-3.08724455073912
"231","201400_at","PSMB3","5691","proteasome 20S subunit beta 3",0.608566716324711,10.5013317930152,2.88285534576146,0.00722760759837765,0.0134047913651729,-2.9104487577725
"232","201401_s_at","GRK2","156","G protein-coupled receptor kinase 2",0.315567112084706,8.33956985153331,1.4128006657037,0.168025590301811,0.205947571354117,-5.64577946044768
"233","201403_s_at","MGST3","4259","microsomal glutathione S-transferase 3",-0.600789596964667,11.9776876906544,-3.72192930214241,0.000816667003592876,0.0024683083607617,-0.866242449511804
"234","201412_at","LRP10","26020","LDL receptor related protein 10",-0.564471311172245,11.0907827575189,-2.55803603403742,0.0158288756986447,0.0261092252880304,-3.62661288417364
"235","201413_at","HSD17B4","3295","hydroxysteroid 17-beta dehydrogenase 4",0.122396343383032,10.1870680943458,0.552702129553856,0.584570483634716,0.62547603022537,-6.47213516792453
"236","201417_at","SOX4","6659","SRY-box transcription factor 4",1.64375986918184,9.79085124339435,4.90007837745533,3.10304728316717e-05,0.000293677184942796,2.27158958362068
"237","201420_s_at","WDR77","79084","WD repeat domain 77",1.10200280499016,9.42288576456665,4.23608932328588,0.000199457019353135,0.000909582672079516,0.479556374772702
"238","201423_s_at","CUL4A","8451","cullin 4A",0.747855437253531,10.2284367707597,3.64127313320199,0.00101472634155381,0.00287629468478827,-1.07223649243042
"239","201427_s_at","SELENOP","6414","selenoprotein P",-1.83130737421129,11.2766892057784,-6.66008468039662,2.26149536862523e-07,1.75322428452671e-05,7.04466615447477
"240","201431_s_at","DPYSL3","1809","dihydropyrimidinase like 3",-0.393582526089055,8.86500550051726,-1.40590753884563,0.17004475954098,0.208093448830536,-5.65502170522011
"241","201433_s_at","PTDSS1","9791","phosphatidylserine synthase 1",0.805102512961756,10.6142835933555,3.53186932275085,0.00135935849494843,0.00356630346263544,-1.34893456996712
"242","201437_s_at","EIF4E","1977","eukaryotic translation initiation factor 4E",0.463445079148112,6.72535612253498,1.67164882846735,0.10501430888118,0.136503893623769,-5.27086909021467
"243","201438_at","COL6A3","1293","collagen type VI alpha 3 chain",0.701659506101219,10.8511371504528,2.43255598984703,0.021182359953421,0.0333603342892629,-3.88890752600501
"244","201444_s_at","ATP6AP2","10159","ATPase H+ transporting accessory protein 2",0.705977980472335,9.91764179241443,2.4025589476623,0.0226868527612333,0.0352995135035546,-3.95032447266011
"245","201445_at","CNN3","1266","calponin 3",0.58876424692082,7.96635327073689,1.69726111371324,0.100020138383981,0.130649725833498,-5.2309105694066
"246","201446_s_at","TIA1","7072","TIA1 cytotoxic granule associated RNA binding protein",0.491628450925566,9.28729236245008,2.25952644206162,0.0312883916001531,0.0469174576170574,-4.23600847189977
"247","201456_s_at","BUB3","9184","BUB3 mitotic checkpoint protein",0.897927092195344,8.36806179814149,3.60621393653015,0.00111471220901829,0.0030808578967609,-1.16125763223182
"248","201459_at","RUVBL2","10856","RuvB like AAA ATPase 2",0.861447714404143,10.123020874144,4.43946814470367,0.00011317611571318,0.000642782298217161,1.02383113366082
"249","201462_at","SCRN1","9805","secernin 1",0.189575807691011,9.412980697613,0.497571119737349,0.622421016462332,0.659647153810558,-6.50126503824302
"250","201465_s_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",0.316145691333034,8.52215753130167,0.806502788224896,0.426312913272606,0.474003708877142,-6.29975515495177
"251","201468_s_at","NQO1","1728","NAD(P)H quinone dehydrogenase 1",0.291637772299332,10.4222292426874,0.949810688395118,0.349812659522028,0.397642616267526,-6.17522737568642
"252","201469_s_at","SHC1","6464","SHC adaptor protein 1",0.232727167902457,8.75716008307682,0.78230695054721,0.440177585849983,0.4878451371411,-6.31886672040314
"253","201470_at","GSTO1","9446","glutathione S-transferase omega 1",0.55176107237158,10.8323979566494,2.73417014796644,0.0103999594383955,0.0182102056569535,-3.24457547225965
"254","201476_s_at","RRM1","6240","ribonucleotide reductase catalytic subunit M1",0.980815658744877,8.28223923801506,3.19886789775394,0.00325256954318256,0.00710297053056981,-2.16904575061058
