"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"158","201115_at","POLD2","5425","DNA polymerase delta 2, accessory subunit",-8.71667359090543,9.27882098128604,-27.2294658784578,1.10799414392365e-22,4.09522031025894e-22,40.4482818050278
"159","201116_s_at","CPE","1363","carboxypeptidase E",-8.15549746167491,7.83364124329149,-20.0554801334705,6.57743115731353e-19,9.8534367240721e-19,32.7068105489703
"160","201118_at","PGD","5226","phosphogluconate dehydrogenase",-8.095486318334,9.0677742136471,-24.1683787907432,3.38644219407663e-21,7.71591274344719e-21,37.4740809923064
"161","201120_s_at","PGRMC1","10857","progesterone receptor membrane component 1",-9.97780406049625,10.0493637920007,-22.9126331894804,1.54550404032334e-20,3.08802063726976e-20,36.1216000998451
"162","201123_s_at","EIF5A","1984","eukaryotic translation initiation factor 5A",-7.89133438872043,9.12063705401734,-7.29496096391695,4.05762298722355e-08,4.0707502049111e-08,8.57695411233567
"163","201130_s_at","CDH1","999","cadherin 1",-9.05512090918321,8.9277770291982,-10.9134733057745,5.8915817854487e-12,6.02764602991633e-12,17.3368047014739
"164","201133_s_at","PJA2","9867","praja ring finger ubiquitin ligase 2",-9.26633270217537,8.62588164786754,-25.5107921318743,7.217322592551e-22,2.00545854475812e-21,38.8315696751789
"165","201135_at","ECHS1","1892","enoyl-CoA hydratase, short chain 1",-11.3786888171879,11.1176376583562,-39.130993888867,2.86205030064027e-27,1.50427423428568e-25,48.8362431689068
"166","201136_at","PLP2","5355","proteolipid protein 2",-9.95280869258949,10.5369804047997,-27.8834827235102,5.58789570986035e-23,2.32904094035981e-22,41.0304556863949
"167","201137_s_at","HLA-DPB1","3115","major histocompatibility complex, class II, DP beta 1",-11.5219160833841,10.9074917327876,-27.1020793918361,1.26826598960944e-22,4.59450097404072e-22,40.3328391745569
"168","201138_s_at","SSB","6741","small RNA binding exonuclease protection factor La",-7.47311723552343,8.37601529422441,-21.2499282057282,1.2991449473521e-19,2.16827151869692e-19,34.1954081961428
"169","201141_at","GPNMB","10457","glycoprotein nmb",-9.69738935174999,9.22360808903932,-17.5698589827939,2.55734663407683e-17,3.1874324406239e-17,29.2886755272921
"170","201144_s_at","EIF2S1","1965","eukaryotic translation initiation factor 2 subunit alpha",-9.4326367286612,10.0512009847083,-35.6274250885082,4.48239447786273e-26,9.02591251678722e-25,46.7858605711126
"171","201147_s_at","TIMP3","7078","TIMP metallopeptidase inhibitor 3",-7.88601525604185,7.89196864793488,-18.7516865180819,4.2622955556526e-18,5.68734015407863e-18,30.9712660167131
"172","201151_s_at","MBNL1","4154","muscleblind like splicing regulator 1",-6.25608600286731,6.26085800118671,-13.9650677194638,1.19436954304556e-14,1.28915417785739e-14,23.4034223915193
"173","201157_s_at","NMT1","4836","N-myristoyltransferase 1",-8.2127345406506,9.02585447539553,-22.3281655248687,3.21419970746809e-20,5.94703657091798e-20,35.4628511089068
"174","201161_s_at","YBX3","8531","Y-box binding protein 3",-9.41639494834546,9.91687603070975,-33.6471647100913,2.38546145545492e-25,2.99486476654482e-24,45.490447655771
"175","201163_s_at","IGFBP7","3490","insulin like growth factor binding protein 7",-8.88830944037521,9.92527009583211,-18.943675609887,3.2148530777245e-18,4.36865004120232e-18,31.2345072644603
"176","201169_s_at","BHLHE40","8553","basic helix-loop-helix family member e40",-6.59593900267742,7.81409359958809,-12.1037460848497,4.62831242622124e-13,4.79051963742058e-13,19.8375023212059
"177","201177_s_at","UBA2","10054","ubiquitin like modifier activating enzyme 2",-7.37029759587239,8.16263304426055,-20.9200667960658,2.01676285540378e-19,3.25051019470225e-19,33.7934982515799
"178","201193_at","IDH1","3417","isocitrate dehydrogenase (NADP(+)) 1",-10.5964973368927,10.8487093390079,-32.2282688243108,8.37983031730009e-25,7.55402727149639e-24,44.4937937539264
"179","201195_s_at","SLC7A5","8140","solute carrier family 7 member 5",-8.02931442175844,9.7535074024894,-17.5624806954796,2.58692207208673e-17,3.22170495804858e-17,29.2778229959236
"180","201202_at","PCNA","5111","proliferating cell nuclear antigen",-8.47245091008564,10.2146925717448,-19.5628131798681,1.31600701577781e-18,1.88670261485298e-18,32.0651449468217
"181","201203_s_at","RRBP1","6238","ribosome binding protein 1",-8.46109993627733,9.01261947515442,-19.806082684723,9.32658150003777e-19,1.36940005831521e-18,32.3840791822179
"182","201211_s_at","DDX3X","1654","DEAD-box helicase 3 X-linked",-8.14662055448939,8.67516405232684,-16.1398284249372,2.56730305152271e-16,2.96727795854339e-16,27.0989902462907
"183","201215_at","PLS3","5358","plastin 3",-8.2348070502969,9.43339431532987,-16.3622855837438,1.77433855165357e-16,2.07396300364784e-16,27.4513736064894
"184","201218_at","CTBP2","1488","C-terminal binding protein 2",-8.68043759622891,9.16200701878118,-28.9200631776653,1.94569224115862e-23,9.57712958703632e-23,41.9184014918359
"185","201222_s_at","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",-7.75028330102333,8.45516090248215,-19.5938365543981,1.25921425743963e-18,1.80862594364071e-18,32.1060472541374
"186","201227_s_at","NDUFB8","4714","NADH:ubiquinone oxidoreductase subunit B8",-10.8515283246552,10.6900699904268,-36.6936207612947,1.88970233907128e-26,4.96607368937293e-25,47.4407728899902
"187","201235_s_at","BTG2","7832","BTG anti-proliferation factor 2",-9.02980437783791,8.96991146640338,-25.1826785115255,1.04579297636769e-21,2.78369443752464e-21,38.5077835224085
"188","201237_at","CAPZA2","830","capping actin protein of muscle Z-line subunit alpha 2",-7.63954503822245,7.86233955913167,-23.9714016971772,4.27653669762544e-21,9.56821089418216e-21,37.2673940555125
"189","201242_s_at","ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1",-10.4380088043467,11.1099011600621,-16.5248003736959,1.35810782715095e-16,1.60071925959525e-16,27.7059933828602
"190","201250_s_at","SLC2A1","6513","solute carrier family 2 member 1",-8.49610382916733,9.41881236574183,-26.570294434689,2.24351164682332e-22,7.45673056462927e-22,39.8434984393542
"191","201251_at","PKM","5315","pyruvate kinase M1/2",-10.8941012906561,11.5570536168247,-31.5036291197568,1.62458474060102e-24,1.28536099399363e-23,43.9610233778051
"192","201258_at","RPS16","6217","ribosomal protein S16",-11.6536363584195,12.3032376113305,-35.8437051106488,3.75453940069819e-26,7.92939936172739e-25,46.921026339401
"193","201259_s_at","SYPL1","6856","synaptophysin like 1",-9.21077714740518,9.71349279777692,-20.3993886388049,4.08858795900654e-19,6.30154635232569e-19,33.1449510455503
"194","201272_at","AKR1B1","231","aldo-keto reductase family 1 member B",-9.6168268914556,8.98395839230599,-24.3590012633074,2.70629087866826e-21,6.3673808913128e-21,37.6722264418146
"195","201274_at","PSMA5","5686","proteasome 20S subunit alpha 5",-9.42171602091597,10.037514065991,-32.7636902797303,5.18444634217727e-25,5.32349937320918e-24,44.8769526290331
"196","201279_s_at","DAB2","1601","DAB adaptor protein 2",-8.53673876616603,8.74240818778425,-22.5121066291016,2.54799766033637e-20,4.8120223780165e-20,35.6722507780296
"197","201281_at","ADRM1","11047","adhesion regulating molecule 1",-10.0900924192115,10.2633235283153,-24.9695439625527,1.3338355340463e-21,3.4240264826801e-21,38.2947314105956
"198","201283_s_at","TRAK1","22906","trafficking kinesin protein 1",-7.50493725835468,7.10616725136852,-21.1395941018496,1.5040142983325e-19,2.47687113071114e-19,34.0617346035242
"199","201288_at","ARHGDIB","397","Rho GDP dissociation inhibitor beta",-9.48732839126495,9.58845681050363,-24.0739446908798,3.78650202603676e-21,8.52719156335511e-21,37.3752389562066
"200","201292_at","TOP2A","7153","DNA topoisomerase II alpha",-6.78783570621216,8.51640461475365,-11.7678600944645,9.3276812168113e-13,9.59374442896578e-13,19.150057828778
"201","201294_s_at","WSB1","26118","WD repeat and SOCS box containing 1",-7.86632150190213,7.66447271415178,-17.2900466747227,3.96641502600045e-17,4.86737356376233e-17,28.8739693437006
"202","201300_s_at","PRNP","5621","prion protein",-7.04134904770038,7.6170489190546,-14.3572578249388,5.78541471427633e-15,6.28171254515788e-15,24.1052616432576
"203","201302_at","ANXA4","307","annexin A4",-11.0022225685594,11.3267415662245,-36.8252589719154,1.70139461543339e-26,4.71073634148119e-25,47.5196793314464
"204","201303_at","EIF4A3","9775","eukaryotic translation initiation factor 4A3",-9.8258521700626,10.3087363544561,-33.2657987561086,3.32703339268933e-25,3.82115946323319e-24,45.2284305120447
"205","201304_at","NDUFA5","4698","NADH:ubiquinone oxidoreductase subunit A5",-8.15418981581071,8.19616216741171,-20.7905969688595,2.40072910499968e-19,3.82169453521767e-19,33.633868408965
"206","201308_s_at","SEPTIN11","55752","septin 11",-5.50527974336619,6.07788015414351,-18.7052646803645,4.56476972164803e-18,6.08047719365573e-18,30.9072042703859
"207","201310_s_at","NREP","9315","neuronal regeneration related protein",-8.97154297677003,9.38846773229698,-24.9851261887792,1.31023725007682e-21,3.36623505591402e-21,38.3103812571646
"208","201312_s_at","SH3BGRL","6451","SH3 domain binding glutamate rich protein like",-9.93002419886012,9.62668293533664,-21.6551267452375,7.63093012792939e-20,1.31683440883189e-19,34.6798819990854
"209","201313_at","ENO2","2026","enolase 2",-8.59563115702766,8.77067355933062,-18.1689012341219,1.01872030263738e-17,1.31135394706455e-17,30.1551728643412
"210","201315_x_at","IFITM2","10581","interferon induced transmembrane protein 2",-10.3137511704639,11.3121602683602,-26.9320256430406,1.52031570414628e-22,5.35738522563365e-22,40.1776677363144
"211","201317_s_at","PSMA2","5683","proteasome 20S subunit alpha 2",-10.162296280198,11.1325803912758,-26.7676056903106,1.8133713808914e-22,6.18620973833249e-22,40.0264711502295
"212","201324_at","EMP1","2012","epithelial membrane protein 1",-9.90923223563757,8.72689674925734,-19.1048188348231,2.5419677126072e-18,3.51276375971253e-18,31.4533600518543
"213","201327_s_at","CCT6A","908","chaperonin containing TCP1 subunit 6A",-7.58299060036686,9.01464971809035,-14.4777467119312,4.64430347666574e-15,5.06398912838976e-15,24.3176196972976
"214","201329_s_at","ETS2","2114","ETS proto-oncogene 2, transcription factor",-9.07945046619477,9.95340902216159,-21.1030530700325,1.57898421348527e-19,2.59149682808212e-19,34.0172962692716
"215","201337_s_at","VAMP3","9341","vesicle associated membrane protein 3",-7.7543853909432,7.7117759352959,-12.4006911098251,2.51797127804564e-13,2.62197076333765e-13,20.4336601002601
"216","201341_at","ENC1","8507","ectodermal-neural cortex 1",-9.70137295151322,10.3487827949738,-29.290342723557,1.34620909654562e-23,7.04465971299798e-23,42.2256746144821
"217","201348_at","GPX3","2878","glutathione peroxidase 3",-11.0149461372247,9.31197454183956,-24.4731328141461,2.36813657746995e-21,5.65326522458377e-21,37.789990005171
"218","201360_at","CST3","1471","cystatin C",-11.7928860624818,11.6139269974323,-33.6575646696985,2.36403600892295e-25,2.98730174951797e-24,45.4975341671734
"219","201362_at","IVNS1ABP","10625","influenza virus NS1A binding protein",-9.76886230814277,9.31880887351822,-24.1028550109418,3.65909495748478e-21,8.27030135798857e-21,37.4055469352293
"220","201364_s_at","OAZ2","4947","ornithine decarboxylase antizyme 2",-8.8642719925355,8.87392835181426,-27.9387435348841,5.27747406170535e-23,2.21453952169801e-22,41.0788529773125
"221","201367_s_at","ZFP36L2","678","ZFP36 ring finger protein like 2",-6.79374359187941,7.22770293413502,-9.40228877570028,1.92026998340976e-10,1.93713637558675e-10,13.8925198411466
"222","201375_s_at","PPP2CB","5516","protein phosphatase 2 catalytic subunit beta",-10.818558669473,10.4236442858863,-32.1529198167163,8.97107500211014e-25,7.94837245186958e-24,44.4391652687609
"223","201377_at","UBAP2L","9898","ubiquitin associated protein 2 like",-8.57471956129734,9.16505047968927,-30.1534074107949,5.80081181381191e-24,3.61211193466481e-23,42.9225227968594
"224","201379_s_at","TPD52L2","7165","TPD52 like 2",-10.0221696812903,10.061487467102,-25.2622561143949,9.55445787607015e-22,2.57190745431368e-21,38.5867764156117
"225","201383_s_at","NBR1","4077","NBR1 autophagy cargo receptor",-9.37342279826034,9.04797555132966,-20.1855370831666,5.49049191638492e-19,8.31348409800276e-19,32.8734342588378
"226","201387_s_at","UCHL1","7345","ubiquitin C-terminal hydrolase L1",-8.67386211240514,8.18983701894893,-30.8820967585295,2.89971577459689e-24,2.07189369055875e-23,43.4905756430802
"227","201391_at","TRAP1","10131","TNF receptor associated protein 1",-9.08385814783025,9.64435741060936,-31.2159138636674,2.12143777472244e-24,1.60062738185262e-23,43.7448248239048
"228","201392_s_at","IGF2R","3482","insulin like growth factor 2 receptor",-8.29221059973802,8.38713383403641,-20.0420134902304,6.70199355952442e-19,1.00351917083946e-18,32.6894923807906
"229","201397_at","PHGDH","26227","phosphoglycerate dehydrogenase",-8.61061197979791,9.08960613172765,-22.9405660823785,1.49298157726979e-20,2.9965927968373e-20,36.1526046025929
"230","201399_s_at","TRAM1","23471","translocation associated membrane protein 1",-9.43805862678026,9.9706828431721,-18.0416130354092,1.23612390033054e-17,1.57745687856996e-17,29.9734410440792
"231","201400_at","PSMB3","5691","proteasome 20S subunit beta 3",-9.97129715261505,10.5013317930152,-30.9478668155973,2.72587149324265e-24,1.96579709315011e-23,43.5409615703736
"232","201401_s_at","GRK2","156","G protein-coupled receptor kinase 2",-8.182276629994,8.33956985153331,-24.0009105996181,4.12915727976562e-21,9.26520747073313e-21,37.2984838988652
"233","201403_s_at","MGST3","4259","microsomal glutathione S-transferase 3",-12.4557188719638,11.9776876906544,-50.5567233054407,1.49300855946438e-30,1.92129380283228e-27,53.8879022462939
"234","201412_at","LRP10","26020","LDL receptor related protein 10",-11.6222725554962,11.0907827575189,-34.508036223872,1.14041336809656e-25,1.75070388835021e-24,46.0667179273607
"235","201413_at","HSD17B4","3295","hydroxysteroid 17-beta dehydrogenase 4",-10.1273217595479,10.1870680943458,-29.9627526065839,6.97276711826041e-24,4.15020169553273e-23,42.7708698394159
"236","201417_at","SOX4","6659","SRY-box transcription factor 4",-8.10107717069026,9.79085124339435,-15.822380639814,4.38045454134422e-16,4.9977150598633e-16,26.5882917167631
"237","201420_s_at","WDR77","79084","WD repeat domain 77",-8.40549524699682,9.42288576456665,-21.1694766561782,1.4454381226872e-19,2.39183757654909e-19,34.0980133132405
"238","201423_s_at","CUL4A","8451","cullin 4A",-9.9705667306341,10.2284367707597,-31.8067907115432,1.22944225314818e-24,1.01938514091243e-23,44.1859375229226
"239","201427_s_at","SELENOP","6414","selenoprotein P",-12.9549356313105,11.2766892057784,-30.8686880481482,2.93654069803729e-24,2.07622571104385e-23,43.4802855915427
"240","201431_s_at","DPYSL3","1809","dihydropyrimidinase like 3",-9.11881048280291,8.86500550051726,-21.3414314739199,1.15116326387808e-19,1.93797898006836e-19,34.3056940913339
"241","201433_s_at","PTDSS1","9791","phosphatidylserine synthase 1",-9.74197883616456,10.6142835933555,-28.0004513297627,4.95178601129188e-23,2.0920283952338e-22,41.1327527509592
"242","201437_s_at","EIF4E","1977","eukaryotic translation initiation factor 4E",-5.94483492023462,6.72535612253498,-14.049180040404,1.02110689197235e-14,1.10329354425305e-14,23.5553277056754
"243","201438_at","COL6A3","1293","collagen type VI alpha 3 chain",-10.2549998061834,10.8511371504528,-23.2935935815569,9.67563911585399e-21,2.00831036802297e-20,36.5407735535896
"244","201444_s_at","ATP6AP2","10159","ATPase H+ transporting accessory protein 2",-9.39280856692424,9.91764179241443,-20.9431871277436,1.95515787510235e-19,3.15942916659322e-19,33.8218920478549
"245","201445_at","CNN3","1266","calponin 3",-7.00648355106931,7.96635327073689,-13.2334092691263,4.81218030535332e-14,5.09650653241142e-14,22.049291891884
"246","201446_s_at","TIA1","7072","TIA1 cytotoxic granule associated RNA binding protein",-8.89922006865447,9.28729236245008,-26.7976538045417,1.75575610293219e-22,6.04477579458775e-22,40.054188809569
"247","201456_s_at","BUB3","9184","BUB3 mitotic checkpoint protein",-7.72225824484597,8.36806179814149,-20.3197864177405,4.56137899355996e-19,6.98165659379539e-19,33.0442393406306
"248","201459_at","RUVBL2","10856","RuvB like AAA ATPase 2",-9.53221179608907,10.123020874144,-32.1854888577884,8.7103992940284e-25,7.73952670796048e-24,44.4627996607667
"249","201462_at","SCRN1","9805","secernin 1",-9.46807913791472,9.412980697613,-16.281654501429,2.02761548339703e-16,2.35845296849744e-16,27.324167118827
"250","201465_s_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",-8.15184999019027,8.52215753130167,-13.6250840687926,2.26674498934051e-14,2.42720173064397e-14,22.7815793059643
